1-61 loss=0.1466 dev_acc=0.9178 test_acc=0.8156 eps=169.62
1-62 loss=0.1629 dev_acc=0.8467 test_acc=0.7533 eps=164.43
1-63 loss=0.1311 dev_acc=0.8844 test_acc=0.7889 eps=168.46
1-64 loss=0.1215 dev_acc=0.9022 test_acc=0.7911 eps=168.03
1-65 loss=0.1194 dev_acc=0.9667 test_acc=0.8000 eps=168.16
1-66 loss=0.1242 dev_acc=0.8978 test_acc=0.7622 eps=168.19
1-67 loss=0.1264 dev_acc=0.9378 test_acc=0.8156 eps=164.63
1-68 loss=0.1070 dev_acc=0.9444 test_acc=0.8089 eps=164.78
1-69 loss=0.1084 dev_acc=0.9044 test_acc=0.7956 eps=164.26
1-70 loss=0.0967 dev_acc=0.9600 test_acc=0.8089 eps=166.46
1-71 loss=0.0823 dev_acc=0.9333 test_acc=0.7933 eps=167.42
1-72 loss=0.1107 dev_acc=0.9178 test_acc=0.7867 eps=178.80
1-73 loss=0.0996 dev_acc=0.9422 test_acc=0.8089 eps=191.67
1-74 loss=0.0741 dev_acc=0.9689 test_acc=0.8178 eps=189.60
1-75 loss=0.0771 dev_acc=0.9489 test_acc=0.7956 eps=192.31
1-76 loss=0.0836 dev_acc=0.9689 test_acc=0.8111 eps=190.08
1-77 loss=0.0629 dev_acc=0.9667 test_acc=0.8178 eps=191.08
1-78 loss=0.0720 dev_acc=0.9622 test_acc=0.8156 eps=191.48
1-79 loss=0.0739 dev_acc=0.9644 test_acc=0.8244 eps=189.03
1-80 loss=0.0524 dev_acc=0.9733 test_acc=0.8222 eps=190.20
1-81 loss=0.0456 dev_acc=0.9089 test_acc=0.7867 eps=189.89
1-82 loss=0.0593 dev_acc=0.9733 test_acc=0.8311 eps=187.42
1-83 loss=0.0531 dev_acc=0.9178 test_acc=0.7600 eps=190.10
1-84 loss=0.0463 dev_acc=0.9600 test_acc=0.7911 eps=188.37
1-85 loss=0.0426 dev_acc=0.9622 test_acc=0.8133 eps=188.35
1-86 loss=0.0352 dev_acc=0.9489 test_acc=0.8067 eps=190.57
1-87 loss=0.0331 dev_acc=0.9711 test_acc=0.8267 eps=188.37
1-88 loss=0.0407 dev_acc=0.9667 test_acc=0.8178 eps=193.72
1-89 loss=0.0399 dev_acc=0.9711 test_acc=0.8156 eps=192.60
1-90 loss=0.0240 dev_acc=0.9844 test_acc=0.8178 eps=190.24
1-91 loss=0.0316 dev_acc=0.9733 test_acc=0.8111 eps=193.87
1-92 loss=0.0218 dev_acc=0.9578 test_acc=0.8089 eps=191.34
1-93 loss=0.0352 dev_acc=0.9800 test_acc=0.8044 eps=190.89
1-94 loss=0.0307 dev_acc=0.9689 test_acc=0.8200 eps=192.68
1-95 loss=0.0204 dev_acc=0.9778 test_acc=0.8422 eps=190.60
1-96 loss=0.0168 dev_acc=0.9733 test_acc=0.8111 eps=192.44
1-97 loss=0.0129 dev_acc=0.9689 test_acc=0.8044 eps=190.94
1-98 loss=0.0218 dev_acc=0.9689 test_acc=0.8200 eps=189.00
1-99 loss=0.0265 dev_acc=0.9467 test_acc=0.7711 eps=191.69
1-100 loss=0.0128 dev_acc=0.9733 test_acc=0.8244 eps=191.03
1-101 loss=0.0098 dev_acc=0.9778 test_acc=0.8289 eps=189.93
1-102 loss=0.0159 dev_acc=0.9756 test_acc=0.8133 eps=193.37
1-103 loss=0.0263 dev_acc=0.9733 test_acc=0.8178 eps=189.86
1-104 loss=0.0164 dev_acc=0.9600 test_acc=0.8178 eps=191.73
1-105 loss=0.0095 dev_acc=0.9689 test_acc=0.8356 eps=191.12
1-106 loss=0.0109 dev_acc=0.9400 test_acc=0.8156 eps=188.97
1-107 loss=0.0099 dev_acc=0.9778 test_acc=0.8333 eps=191.56
1-108 loss=0.0333 dev_acc=0.9311 test_acc=0.7622 eps=191.25
1-109 loss=0.0203 dev_acc=0.9756 test_acc=0.8222 eps=189.28
1-110 loss=0.0089 dev_acc=0.9778 test_acc=0.8378 eps=192.26
1-111 loss=0.0182 dev_acc=0.9756 test_acc=0.8244 eps=189.89
1-112 loss=0.0241 dev_acc=0.9889 test_acc=0.8422 eps=192.02
1-113 loss=0.0076 dev_acc=0.9733 test_acc=0.8333 eps=191.07
1-114 loss=0.0127 dev_acc=0.9933 test_acc=0.8356 eps=189.73
1-115 loss=0.0091 dev_acc=0.9689 test_acc=0.8244 eps=194.46
1-116 loss=0.0043 dev_acc=0.9711 test_acc=0.8244 eps=192.02
1-117 loss=0.0080 dev_acc=0.9756 test_acc=0.8222 eps=191.58
1-118 loss=0.0054 dev_acc=0.9689 test_acc=0.8022 eps=192.81
1-119 loss=0.0137 dev_acc=0.9778 test_acc=0.8289 eps=191.83
1-120 loss=0.0098 dev_acc=0.9867 test_acc=0.8289 eps=193.73
2-1 loss=3.2238 dev_acc=0.1778 test_acc=0.1222 eps=192.31
2-2 loss=2.7548 dev_acc=0.2067 test_acc=0.1778 eps=191.23
2-3 loss=2.5401 dev_acc=0.3133 test_acc=0.2244 eps=192.46
2-4 loss=2.3886 dev_acc=0.3667 test_acc=0.3556 eps=189.88
2-5 loss=2.2524 dev_acc=0.3600 test_acc=0.3533 eps=168.13
2-6 loss=2.1347 dev_acc=0.4111 test_acc=0.3467 eps=169.56
2-7 loss=2.0454 dev_acc=0.3933 test_acc=0.3200 eps=167.66
2-8 loss=1.9275 dev_acc=0.3467 test_acc=0.3267 eps=170.94
2-9 loss=1.7864 dev_acc=0.4111 test_acc=0.4111 eps=169.74
2-10 loss=1.6759 dev_acc=0.5067 test_acc=0.4778 eps=168.64
2-11 loss=1.5506 dev_acc=0.1667 test_acc=0.0889 eps=170.91
2-12 loss=1.4326 dev_acc=0.6067 test_acc=0.5244 eps=168.80
2-13 loss=1.3226 dev_acc=0.4822 test_acc=0.4356 eps=170.55
2-14 loss=1.2561 dev_acc=0.6089 test_acc=0.5667 eps=168.52
2-15 loss=1.1922 dev_acc=0.6533 test_acc=0.5844 eps=170.91
2-16 loss=1.0666 dev_acc=0.6578 test_acc=0.5733 eps=169.37
2-17 loss=0.9905 dev_acc=0.4600 test_acc=0.4244 eps=169.46
2-18 loss=0.9522 dev_acc=0.6733 test_acc=0.6511 eps=170.14
2-19 loss=0.8642 dev_acc=0.7178 test_acc=0.6600 eps=167.38
